Source,Target,Type,Weight
UgyjYv3FaUvKr8a6eYJ4AaABAg,I0EsOFDA6uM,Directed,1
UgwbrC-5-2nTY7jsa6J4AaABAg,I0EsOFDA6uM,Directed,1
UgzTTrCJnLn2ojgDOFB4AaABAg,I0EsOFDA6uM,Directed,1
UgwN8GOCP6PGmaU3Xsd4AaABAg,I0EsOFDA6uM,Directed,1
UgzUYmXpbm-kcnaKALB4AaABAg,I0EsOFDA6uM,Directed,1
Ugw-uQb_xAUSjUfEtvV4AaABAg,I0EsOFDA6uM,Directed,1
UgxQQ5DNBKgM7RHjhN54AaABAg,I0EsOFDA6uM,Directed,1
Ugxqi9JWeuHN3Biple54AaABAg,I0EsOFDA6uM,Directed,1
UgyHj_9TW9hKugXzKXJ4AaABAg,I0EsOFDA6uM,Directed,1
UgxI_3pylmcTE87Xz114AaABAg,I0EsOFDA6uM,Directed,1
UgyebIMCRisWSBKzItF4AaABAg,I0EsOFDA6uM,Directed,1
UgyZebaX0pmjwrSWdlx4AaABAg,I0EsOFDA6uM,Directed,1
UgzYvsa7yOR_Ez7rwBN4AaABAg,I0EsOFDA6uM,Directed,1
UgzoLYVt9j2KpP85-_54AaABAg,I0EsOFDA6uM,Directed,1
UgwBy8rtFjmG3jJlcYh4AaABAg,I0EsOFDA6uM,Directed,1
UgxOKrOK-gtkfOJyW554AaABAg,I0EsOFDA6uM,Directed,1
UgyyVsv_Uwe0-_-CDgV4AaABAg,I0EsOFDA6uM,Directed,1
UgwZoiSIY-ntRYULgt54AaABAg,I0EsOFDA6uM,Directed,1
UgwnaMOvWxD5hXnl83h4AaABAg,I0EsOFDA6uM,Directed,1
Ugzt69ZsMK5yZsG9Ngh4AaABAg,I0EsOFDA6uM,Directed,1
UgxIuINCg84EQ2FpyaF4AaABAg,I0EsOFDA6uM,Directed,1
Ugyn3GIHfp3RTOTbP2d4AaABAg,I0EsOFDA6uM,Directed,1
Ugy3Siw1uJTE9sGp_iJ4AaABAg,I0EsOFDA6uM,Directed,1
UgxmyPUc7ZRU9sWI5b94AaABAg,I0EsOFDA6uM,Directed,1
UgxVWKdgfY0Tgb9-ADp4AaABAg,I0EsOFDA6uM,Directed,1
UgwwOp0j8hgJ62Nfqmd4AaABAg,I0EsOFDA6uM,Directed,1
Ugy9iwP-UzepNNUiU1d4AaABAg,I0EsOFDA6uM,Directed,1
UgzFpmNnUv7TuvDZN6N4AaABAg,I0EsOFDA6uM,Directed,1
UgzMmAPHczDEJOmgee14AaABAg,I0EsOFDA6uM,Directed,1
UgycJ4Q__xG7AcPhJip4AaABAg,I0EsOFDA6uM,Directed,1
UgxAcP3qmsVZq1pnBgV4AaABAg,I0EsOFDA6uM,Directed,1
UgzyVRjSHu9eNY409P14AaABAg,I0EsOFDA6uM,Directed,1
Ugxax-Gan8J3SN72HNN4AaABAg,I0EsOFDA6uM,Directed,1
Ugzi2xg6ByObBwfpJ514AaABAg,I0EsOFDA6uM,Directed,1
UgwSzEW7L_BCtLqBdxl4AaABAg,I0EsOFDA6uM,Directed,1
UgxDJ5iZk_I51bK2b3B4AaABAg,I0EsOFDA6uM,Directed,1
UgxQc2wfDCeW4zOaj7Z4AaABAg,I0EsOFDA6uM,Directed,1
Ugx1Fkx2EtwuJjLOkJp4AaABAg,I0EsOFDA6uM,Directed,1
UgzkThgPUjhluZ1r13R4AaABAg,I0EsOFDA6uM,Directed,1
UgzTNKwd_0oW_Vg2XX94AaABAg,I0EsOFDA6uM,Directed,1
UgzMDc9J248Z9U8_Ycp4AaABAg,I0EsOFDA6uM,Directed,1
UgyqP9tT3PTVeFtvd-t4AaABAg,I0EsOFDA6uM,Directed,1
UgzEJGOpboNeEfmThFN4AaABAg,I0EsOFDA6uM,Directed,1
Ugxjh3gDVSd8Est5rxx4AaABAg,I0EsOFDA6uM,Directed,1
Ugz94CEb_XFLp_4VnaV4AaABAg,I0EsOFDA6uM,Directed,1
UgyJ_wDs2SdmXiAqpP14AaABAg,I0EsOFDA6uM,Directed,1
UgzmPK-gRI9znNMfweJ4AaABAg,I0EsOFDA6uM,Directed,1
Ugx1lL7HPX6AqCawdDN4AaABAg,I0EsOFDA6uM,Directed,1
UgxTeWwsejOi5mksz4B4AaABAg,I0EsOFDA6uM,Directed,1
Ugwtw2UfmM3jR8UnKSx4AaABAg,I0EsOFDA6uM,Directed,1
Ugwrq7-VMOOadquq3NZ4AaABAg,I0EsOFDA6uM,Directed,1
UgwWnMmGVdKfGeINU-p4AaABAg,I0EsOFDA6uM,Directed,1
UgxmIBucU9ct9motb-V4AaABAg,I0EsOFDA6uM,Directed,1
Ugzu6xc1nWcaDOH5zLF4AaABAg,I0EsOFDA6uM,Directed,1
UgzkBZKQI5k3PAga__h4AaABAg,I0EsOFDA6uM,Directed,1
Ugwhwy1mCCNBPvqlqkl4AaABAg,I0EsOFDA6uM,Directed,1
UgyA3Wlc85Wy8C7c8494AaABAg,I0EsOFDA6uM,Directed,1
Ugz9tivTONWvg0r8PFV4AaABAg,I0EsOFDA6uM,Directed,1
UgxBzNd2IUtMZS7OsGh4AaABAg,I0EsOFDA6uM,Directed,1
UgxVegVzuHRLuE-86Np4AaABAg,I0EsOFDA6uM,Directed,1
UgwACfQgLqdx46IcekR4AaABAg,I0EsOFDA6uM,Directed,1
UgzTDbCyTBnI-qYMBWd4AaABAg,I0EsOFDA6uM,Directed,1
UgwtJ2AuR2hi85PIuft4AaABAg,I0EsOFDA6uM,Directed,1
UgxFZ_M0SOTIKNGNNhJ4AaABAg,I0EsOFDA6uM,Directed,1
UgwPrGlXHqpCvghZFQF4AaABAg,I0EsOFDA6uM,Directed,1
UgxsTdOxgxJ_yr72HmR4AaABAg,I0EsOFDA6uM,Directed,1
Ugw2vyOYPyRlVHHvomZ4AaABAg,I0EsOFDA6uM,Directed,1
UgwEEHwrjjXClXjQgId4AaABAg,I0EsOFDA6uM,Directed,1
UgxWthnbKvsluXd1G_N4AaABAg,I0EsOFDA6uM,Directed,1
Ugwd48fpn-IBZ5eM4xF4AaABAg,I0EsOFDA6uM,Directed,1
Ugy8HnPfi-zPFjRo_Bp4AaABAg,I0EsOFDA6uM,Directed,1
UgwqCBGRlZl39UZ5Sh14AaABAg,I0EsOFDA6uM,Directed,1
Ugwa3Cf38ZRpZ-xYsS94AaABAg,I0EsOFDA6uM,Directed,1
UgyyEds4JtID8cmtYQh4AaABAg,I0EsOFDA6uM,Directed,1
Ugwt8OABpjqQgm-SONR4AaABAg,I0EsOFDA6uM,Directed,1
Ugx8HZeIzffKqxH52Fl4AaABAg,I0EsOFDA6uM,Directed,1
UgxIKrvPeUCK0RIPBsl4AaABAg,I0EsOFDA6uM,Directed,1
Ugx2Q-zVvBYo3IJtLxd4AaABAg,I0EsOFDA6uM,Directed,1
Ugz8kBz85yByAphJYap4AaABAg,I0EsOFDA6uM,Directed,1
UgxNiX_LdgJhiFZGg9l4AaABAg,I0EsOFDA6uM,Directed,1
UgxcqVeiDfsx3tCVdYp4AaABAg,I0EsOFDA6uM,Directed,1
UgwILkXyBWdObNOwJGB4AaABAg,I0EsOFDA6uM,Directed,1
UgxpkrylVUAeWkfRhlh4AaABAg,I0EsOFDA6uM,Directed,1
UgztxkFM7Zg5QnLaVKd4AaABAg,I0EsOFDA6uM,Directed,1
UgwTLQFt4wol0XN3eC54AaABAg,I0EsOFDA6uM,Directed,1
UgzH6wBdHtEry59D6SF4AaABAg,I0EsOFDA6uM,Directed,1
UgxTGSEUtA5lMhEVHVN4AaABAg,I0EsOFDA6uM,Directed,1
UgxVBpP-kGT3VBhg7oF4AaABAg,I0EsOFDA6uM,Directed,1
Ugy222ORneVLX8r26-14AaABAg,I0EsOFDA6uM,Directed,1
Ugx6Cp09bXGnwt4HOLd4AaABAg,I0EsOFDA6uM,Directed,1
UgxzH1WTobZC8PfavSJ4AaABAg,I0EsOFDA6uM,Directed,1
Ugz3UvJsct2LYLhi4kp4AaABAg,I0EsOFDA6uM,Directed,1
UgxDvefVaEHD8KKG9Ph4AaABAg,I0EsOFDA6uM,Directed,1
UgzjG5zLJmzP0uLrV1R4AaABAg,I0EsOFDA6uM,Directed,1
Ugy6S2ONfan6Kw2xIBN4AaABAg,I0EsOFDA6uM,Directed,1
UgzvvhP2pFIr_Jotpgp4AaABAg,I0EsOFDA6uM,Directed,1
UgyNlW2NIxekumsoRkd4AaABAg,I0EsOFDA6uM,Directed,1
Ugx5GsCRvN2yaYjr8SF4AaABAg,I0EsOFDA6uM,Directed,1
Ugz1AueKVl7B2Hh4qRd4AaABAg,I0EsOFDA6uM,Directed,1
UgybQehTeUinK5u2Sml4AaABAg,I0EsOFDA6uM,Directed,1
UgwmK375rH8R2i-qm5N4AaABAg,I0EsOFDA6uM,Directed,1
UgzYjwRjzD6UhnRQLE94AaABAg,I0EsOFDA6uM,Directed,1
Ugwr8eRyLNIBPqfV7yp4AaABAg,I0EsOFDA6uM,Directed,1
UgxZodPrb_4vuO-mAct4AaABAg,I0EsOFDA6uM,Directed,1
Ugy42uh12gdwDM_xxrN4AaABAg,I0EsOFDA6uM,Directed,1
UgwgdpktEe7XhBufwjd4AaABAg,I0EsOFDA6uM,Directed,1
Ugy69r48f_cIWrkeHbd4AaABAg,I0EsOFDA6uM,Directed,1
Ugwg0x2STr_hwECJrXN4AaABAg,I0EsOFDA6uM,Directed,1
Ugyvl_b2_4pm3rEMiSt4AaABAg,I0EsOFDA6uM,Directed,1
UgyoyyFVIc2bacbTs214AaABAg,I0EsOFDA6uM,Directed,1
UgyOCaSO58CPdLZWtyl4AaABAg,I0EsOFDA6uM,Directed,1
Ugw-IYveTmK1r_W2sAF4AaABAg,I0EsOFDA6uM,Directed,1
UgyhVxQF7Zj902hR1KN4AaABAg,I0EsOFDA6uM,Directed,1
UgyBT6-hzK-SjtJEJV54AaABAg,I0EsOFDA6uM,Directed,1
Ugxdo5Q98J63gnXeowJ4AaABAg,I0EsOFDA6uM,Directed,1
UgzhjS0ShrVQQ4BvVLN4AaABAg,I0EsOFDA6uM,Directed,1
Ugz2w3-PKT2gNre3q2V4AaABAg,I0EsOFDA6uM,Directed,1
UgxUUHzd7JhnPlVIZK54AaABAg,I0EsOFDA6uM,Directed,1
Ugy0q4q568fhTe5G4u94AaABAg,I0EsOFDA6uM,Directed,1
UgyP6wrc3D42E6cQh5Z4AaABAg,I0EsOFDA6uM,Directed,1
UgymfiblAJWquclH97p4AaABAg,I0EsOFDA6uM,Directed,1
UgwGS6O8OGITQI9PiI94AaABAg,I0EsOFDA6uM,Directed,1
Ugy0nwY8OcRLoWNAS3B4AaABAg,I0EsOFDA6uM,Directed,1
UgziKX04GhyxSc9g2EZ4AaABAg,I0EsOFDA6uM,Directed,1
UgzH5a_tUTECVm0lYf14AaABAg,I0EsOFDA6uM,Directed,1
UgyDysfQAjCHkwYcklt4AaABAg,I0EsOFDA6uM,Directed,1
UgyGD8H45AIW4ZFdNhx4AaABAg,I0EsOFDA6uM,Directed,1
Ugz0MFC67FMk0CxfmI54AaABAg,I0EsOFDA6uM,Directed,1
UgwLwWWkof5VaAka23d4AaABAg,I0EsOFDA6uM,Directed,1
UgxSCahjj14s0oAMX9l4AaABAg,I0EsOFDA6uM,Directed,1
Ugz5jJQMjHXxVo2qdiN4AaABAg,I0EsOFDA6uM,Directed,1
Ugw0t4B9c-YQzFOWk9p4AaABAg,I0EsOFDA6uM,Directed,1
UgwanAR35lJn1YM0q8h4AaABAg,I0EsOFDA6uM,Directed,1
Ugz0nsEpQDaINxVIWEB4AaABAg,I0EsOFDA6uM,Directed,1
UgzbqBh0httmNirHudl4AaABAg,I0EsOFDA6uM,Directed,1
Ugygc0twSBIAr46cXyh4AaABAg,I0EsOFDA6uM,Directed,1
Ugy4P9oK6xW9Aiwa62F4AaABAg,I0EsOFDA6uM,Directed,1
UgzmzKwCr9_hiAwrePl4AaABAg,I0EsOFDA6uM,Directed,1
UgyM-AzeHVS1JRuDL994AaABAg,I0EsOFDA6uM,Directed,1
UgwJ_aiWeQjuiE0CGWR4AaABAg,I0EsOFDA6uM,Directed,1
UgwA-ozYGso92cfkdoF4AaABAg,I0EsOFDA6uM,Directed,1
Ugx-h8J-2kfmsOGKc4B4AaABAg,I0EsOFDA6uM,Directed,1
UgysfprRhQQKCXvfOBJ4AaABAg,I0EsOFDA6uM,Directed,1
UgzNFYK-5IY6sQZlin94AaABAg,I0EsOFDA6uM,Directed,1
Ugzus9dXSUq49plolhd4AaABAg,I0EsOFDA6uM,Directed,1
Ugz1pphvVTlnmeja5Q54AaABAg,I0EsOFDA6uM,Directed,1
UgwzmG-sj4dM0fVpwSh4AaABAg,I0EsOFDA6uM,Directed,1
UgyhCEFsY41qM4Mr2il4AaABAg,I0EsOFDA6uM,Directed,1
UgzQWYShpqbd2I-YK_14AaABAg,I0EsOFDA6uM,Directed,1
UgxP1wjLNqsVI9tVqAd4AaABAg,I0EsOFDA6uM,Directed,1
UgziW1w-spj_g5MLTFt4AaABAg,I0EsOFDA6uM,Directed,1
UgyNhmemJ-cdzYeF_9Z4AaABAg,I0EsOFDA6uM,Directed,1
UgwTv4NA7wyN3CweJVp4AaABAg,I0EsOFDA6uM,Directed,1
Ugw8rxDWFeEGgaNBY054AaABAg,I0EsOFDA6uM,Directed,1
UgxUNgRCAcjDVsWlktF4AaABAg,I0EsOFDA6uM,Directed,1
UgwMiFbNJf70TLW29Il4AaABAg,I0EsOFDA6uM,Directed,1
UgzD5Jcly9QLEgrvMN54AaABAg,I0EsOFDA6uM,Directed,1
UgwEIuDuuun650KBImd4AaABAg,I0EsOFDA6uM,Directed,1
UgwDAiPXbG2GLOm92gN4AaABAg,I0EsOFDA6uM,Directed,1
UgxFd_xNo-1o8mnyANp4AaABAg,I0EsOFDA6uM,Directed,1
UgyR80sFIynSyWoHJZJ4AaABAg,I0EsOFDA6uM,Directed,1
Ugz3FqA17p1zDWi5cuR4AaABAg,I0EsOFDA6uM,Directed,1
UgzFOgNrVE1c_Pe2ZRR4AaABAg,I0EsOFDA6uM,Directed,1
UgzSbV4PSrLPvlRY-xR4AaABAg,I0EsOFDA6uM,Directed,1
Ugw6vbO7lIdmFTxYv7N4AaABAg,I0EsOFDA6uM,Directed,1
UgyGG3pDIsvQGdTkWth4AaABAg,I0EsOFDA6uM,Directed,1
UgzGtX8WT2hpOyDbQXh4AaABAg,I0EsOFDA6uM,Directed,1
UgwFxbmipRQAyDYu1ox4AaABAg,I0EsOFDA6uM,Directed,1
UgzcNymTP5D7EWuMg3B4AaABAg,I0EsOFDA6uM,Directed,1
Ugw95J-xrlm7MPDcjL14AaABAg,I0EsOFDA6uM,Directed,1
UgxFQBgZ3AE8ZrIR7qV4AaABAg,I0EsOFDA6uM,Directed,1
UgymYF9Kk80SH7a97I94AaABAg,I0EsOFDA6uM,Directed,1
UgxHurKfaPdBQ_DnsNh4AaABAg,I0EsOFDA6uM,Directed,1
Ugwqke-M2Czl5X4Jv754AaABAg,I0EsOFDA6uM,Directed,1
UgxPmajsikZRyBNlnql4AaABAg,I0EsOFDA6uM,Directed,1
Ugzd1XELEz4l5Ba1x7V4AaABAg,I0EsOFDA6uM,Directed,1
UgwHzOL0ULa-5lOXa654AaABAg,I0EsOFDA6uM,Directed,1
UgxhVUjR4-qeInooY5t4AaABAg,I0EsOFDA6uM,Directed,1
UgwnUTYkVVdI_-hWAq54AaABAg,I0EsOFDA6uM,Directed,1
UgyeXT2VTxG18Ocdy3N4AaABAg,I0EsOFDA6uM,Directed,1
UgxAy-an_8mQeYOPoLt4AaABAg,I0EsOFDA6uM,Directed,1
UgyjpGN1_ahmA0wcFlp4AaABAg,I0EsOFDA6uM,Directed,1
UgwbQP0EIOfNpwFrdZ54AaABAg,I0EsOFDA6uM,Directed,1
Ugzi3T-j2C0sxB3afAx4AaABAg,I0EsOFDA6uM,Directed,1
UgzcLyJS6HVjxktMpwZ4AaABAg,I0EsOFDA6uM,Directed,1
UgwPoDEUl41k9HijoW54AaABAg,I0EsOFDA6uM,Directed,1
Ugx5E8NozMaUmp5du494AaABAg,I0EsOFDA6uM,Directed,1
UgwOYmI_jFagQ3WL7sF4AaABAg,I0EsOFDA6uM,Directed,1
UgwHfgbn7JpXn8XuIrN4AaABAg,I0EsOFDA6uM,Directed,1
Ugzp_ul7Xkb2sGA1mn94AaABAg,I0EsOFDA6uM,Directed,1
UgyzefwV5QYA9_SaVbZ4AaABAg,I0EsOFDA6uM,Directed,1
UgyG87e8B-YUez6LHX94AaABAg,I0EsOFDA6uM,Directed,1
Ugx3QDqgCn29IEcdJpl4AaABAg,I0EsOFDA6uM,Directed,1
Ugz3w3qAciC8niS9Jlx4AaABAg,I0EsOFDA6uM,Directed,1
UgyKC-rOM9vt8tq0osh4AaABAg,I0EsOFDA6uM,Directed,1
UgxjVwgNEtX8eXHV0294AaABAg,I0EsOFDA6uM,Directed,1
UgzkyFZR9giJxnKoUVh4AaABAg,I0EsOFDA6uM,Directed,1
UgzW6awOGWXl4-bLyRd4AaABAg,I0EsOFDA6uM,Directed,1
UgxSDq9h2aC1hXLfZMB4AaABAg,I0EsOFDA6uM,Directed,1
UgwAm9G573ZRp8gB84x4AaABAg,I0EsOFDA6uM,Directed,1
UgyGKuHALhv0JzXRbXF4AaABAg,I0EsOFDA6uM,Directed,1
UgwaplklFt6u59JPOVd4AaABAg,I0EsOFDA6uM,Directed,1
Ugx58g4WSfosLgzr_Qd4AaABAg,I0EsOFDA6uM,Directed,1
UgxoRvjdr9ag4PZRr714AaABAg,I0EsOFDA6uM,Directed,1
Ugz67VJTmjYhbimPSEl4AaABAg,I0EsOFDA6uM,Directed,1
Ugxz4tpmfZhnBmrMB7J4AaABAg,I0EsOFDA6uM,Directed,1
UgwL_IZ4vTp4MY9U8A14AaABAg,I0EsOFDA6uM,Directed,1
UgyrKkJp1jj0DdQ9N0N4AaABAg,I0EsOFDA6uM,Directed,1
UgyWaAYv_hpvgvIX3pt4AaABAg,I0EsOFDA6uM,Directed,1
Ugyw4MWpErQjRMoGko14AaABAg,I0EsOFDA6uM,Directed,1
Ugw-MfXvLuBc9K8xHUV4AaABAg,I0EsOFDA6uM,Directed,1
Ugwa4v9CR0skweI6ahd4AaABAg,I0EsOFDA6uM,Directed,1
Ugx4iqpxztmqkoAYi1l4AaABAg,I0EsOFDA6uM,Directed,1
UgzutFxcSy4UFJCnF-J4AaABAg,I0EsOFDA6uM,Directed,1
UgwDX9sBt_w1mQFY10d4AaABAg,I0EsOFDA6uM,Directed,1
UgyQavtDySZbu0zGVAV4AaABAg,I0EsOFDA6uM,Directed,1
Ugzcr3z6KvoHTQAsamJ4AaABAg,I0EsOFDA6uM,Directed,1
UgwVItv9xAac7ufvPdp4AaABAg,I0EsOFDA6uM,Directed,1
Ugxmtt1PRsIGZnUVdSB4AaABAg,I0EsOFDA6uM,Directed,1
Ugwp5v9zwZoxouiokFB4AaABAg,I0EsOFDA6uM,Directed,1
Ugz9G88fla03tm3hpAR4AaABAg,I0EsOFDA6uM,Directed,1
Ugzc19IDSe0bCFJC2_14AaABAg,I0EsOFDA6uM,Directed,1
Ugwf1ZavImE0H4swk6N4AaABAg,I0EsOFDA6uM,Directed,1
UgyIpetYjOvHnCWGKlp4AaABAg,I0EsOFDA6uM,Directed,1
UgzP78YSC6_0Hmr_dJp4AaABAg,I0EsOFDA6uM,Directed,1
UgzoeJYSD2TFnbl49KR4AaABAg,I0EsOFDA6uM,Directed,1
UgyyaQRtImZr50dHkCt4AaABAg,I0EsOFDA6uM,Directed,1
UgzhVrx7HM516ywf1Rx4AaABAg,I0EsOFDA6uM,Directed,1
UgzcApIop939HOR-do54AaABAg,I0EsOFDA6uM,Directed,1
UgysAjBRLcRqghU8O_94AaABAg,I0EsOFDA6uM,Directed,1
UgwsDIimSAsiSZvWX4B4AaABAg,I0EsOFDA6uM,Directed,1
UgxLYHMQUnUrQAjrwj94AaABAg,I0EsOFDA6uM,Directed,1
UgwQ2LyTdDsbqqNDEoh4AaABAg,I0EsOFDA6uM,Directed,1
UgyVuO0dniN9KKDGtuh4AaABAg,I0EsOFDA6uM,Directed,1
UgwZVi1pSw9XP4vnxJ14AaABAg,I0EsOFDA6uM,Directed,1
UgzO6F7w2xA22IcjISV4AaABAg,I0EsOFDA6uM,Directed,1
UgyZde8etZiaDX0zxIJ4AaABAg,I0EsOFDA6uM,Directed,1
UgwNWSDcidhLpR4lGit4AaABAg,I0EsOFDA6uM,Directed,1
UgyM22qbiXurfz5cqsp4AaABAg,I0EsOFDA6uM,Directed,1
UgzHsCKK_0iiRKaIRrp4AaABAg,I0EsOFDA6uM,Directed,1
UgwQZuJQey5xCYUsG7x4AaABAg,I0EsOFDA6uM,Directed,1
UgzzIGy5ChiOZVHoWj54AaABAg,I0EsOFDA6uM,Directed,1
UgyGxTVixdcBihCxxSl4AaABAg,I0EsOFDA6uM,Directed,1
UgyIUSNoKJJ8INrHyI94AaABAg,I0EsOFDA6uM,Directed,1
UgyQpIDRzALQNJzoXNl4AaABAg,I0EsOFDA6uM,Directed,1
UgwTq9Fex9-fwgTsR2t4AaABAg,I0EsOFDA6uM,Directed,1
Ugw_oLXKTho3sBgZERd4AaABAg,I0EsOFDA6uM,Directed,1
UgwbdmUa6jYXs7tsQWN4AaABAg,I0EsOFDA6uM,Directed,1
Ugw6T_Mct5w_aVtOPvN4AaABAg,I0EsOFDA6uM,Directed,1
UgxHC7tUjIBMjJUCMp94AaABAg,I0EsOFDA6uM,Directed,1
UgyD4UUPweNTsnd3bh54AaABAg,I0EsOFDA6uM,Directed,1
Ugzq2L5nMdWLDQG-1jR4AaABAg,I0EsOFDA6uM,Directed,1
UgxGoj8ejubLR2_Qiih4AaABAg,I0EsOFDA6uM,Directed,1
Ugw5xsupIyqmC8SaPdt4AaABAg,I0EsOFDA6uM,Directed,1
UgwTxnMIsSE34Z4C7Zd4AaABAg,I0EsOFDA6uM,Directed,1
UgwB8cAWf66N6zAhom14AaABAg,I0EsOFDA6uM,Directed,1
UgwEHrt9eRuBaN8LRTJ4AaABAg,I0EsOFDA6uM,Directed,1
UgzRGodtF7qXaTVRhgl4AaABAg,I0EsOFDA6uM,Directed,1
UgwoKOa9SGCKE2IhsAx4AaABAg,I0EsOFDA6uM,Directed,1
UgzeqqCgW1BajgXzKF14AaABAg,I0EsOFDA6uM,Directed,1
UgyP_dneKRyVJtfGNBZ4AaABAg,I0EsOFDA6uM,Directed,1
Ugyu4duA23oSDZoLPpR4AaABAg,I0EsOFDA6uM,Directed,1
UgzQI5AIJC6i49wE5r94AaABAg,I0EsOFDA6uM,Directed,1
UgxFPRkEVL1E00q1gYl4AaABAg,I0EsOFDA6uM,Directed,1
UgwMtNIP-lwplzmXPIV4AaABAg,I0EsOFDA6uM,Directed,1
UgzFf5EPbv4YsW9tW0p4AaABAg,I0EsOFDA6uM,Directed,1
UgzoSegH_x1VkY-gDVp4AaABAg,I0EsOFDA6uM,Directed,1
Ugw74H2OYs8qkPLG_id4AaABAg,I0EsOFDA6uM,Directed,1
UgwyVI1nWdtSHrLZJT94AaABAg,I0EsOFDA6uM,Directed,1
UgwwCLTMByri-a_5Z054AaABAg,I0EsOFDA6uM,Directed,1
Ugxv_mUvtZbXTaGX13Z4AaABAg,I0EsOFDA6uM,Directed,1
UgxhDJHR6CaICGvGNJN4AaABAg,I0EsOFDA6uM,Directed,1
UgwRGT64bKNHpbSPq8d4AaABAg,I0EsOFDA6uM,Directed,1
UgymX529LvjdJzm6u-N4AaABAg,I0EsOFDA6uM,Directed,1
UgwwIRwcTV2eXQABTy14AaABAg,I0EsOFDA6uM,Directed,1
UgzS3qpq7TfoHyEDcg14AaABAg,I0EsOFDA6uM,Directed,1
UgxCx8O-vNHEyCUy0rZ4AaABAg,I0EsOFDA6uM,Directed,1
UgxweHraErm_mGxr_3N4AaABAg,I0EsOFDA6uM,Directed,1
UgzECusm-nuCf4N_Ji94AaABAg,I0EsOFDA6uM,Directed,1
UgwVjVXtnuuVCe1Pab94AaABAg,I0EsOFDA6uM,Directed,1
Ugz--AKg9zgwcwUuTzp4AaABAg,I0EsOFDA6uM,Directed,1
UgwGbw_u3-mP4dzhpKN4AaABAg,I0EsOFDA6uM,Directed,1
Ugx5lgqH6sf0Cr5tgdZ4AaABAg,I0EsOFDA6uM,Directed,1
UgxMrpbrdYTjhMP5rTB4AaABAg,I0EsOFDA6uM,Directed,1
UgwPIkUUPeu1COwWT3p4AaABAg,I0EsOFDA6uM,Directed,1
UgzBW6VW_I-pbBmCV794AaABAg,I0EsOFDA6uM,Directed,1
UgyH6ZYQxLSqrDxY4Xt4AaABAg,I0EsOFDA6uM,Directed,1
UgxWQJlRiYesV7gcfcN4AaABAg,I0EsOFDA6uM,Directed,1
UgzlqiRMy-LpQuE8sMV4AaABAg,I0EsOFDA6uM,Directed,1
UgzOKc-A04t_9DoeyKd4AaABAg,I0EsOFDA6uM,Directed,1
UgxNft7IX9KRvVM_gMx4AaABAg,I0EsOFDA6uM,Directed,1
UgzjOGTgF2_gL4dOCxd4AaABAg,I0EsOFDA6uM,Directed,1
UgyfBFffR0pCPA-p6Kh4AaABAg,I0EsOFDA6uM,Directed,1
UgzTwGmsdWryPxZNePJ4AaABAg,I0EsOFDA6uM,Directed,1
UgwIdp6DA8ENYRwLj9R4AaABAg,I0EsOFDA6uM,Directed,1
UgyZu-47_GuyxSJ-uhd4AaABAg,I0EsOFDA6uM,Directed,1
UgzjoqPZcilcA5VU--B4AaABAg,I0EsOFDA6uM,Directed,1
Ugz3GMMSuWJsgwbowD54AaABAg,I0EsOFDA6uM,Directed,1
UgzlMS_IL_cOePU8sfJ4AaABAg,I0EsOFDA6uM,Directed,1
UgyqWwaiBM7efzs123Z4AaABAg,I0EsOFDA6uM,Directed,1
Ugy_1jAnZR_3Fu-zjkh4AaABAg,I0EsOFDA6uM,Directed,1
Ugz2XWV4qQZHFi0v5ah4AaABAg,I0EsOFDA6uM,Directed,1
Ugw2npQ32dzQtoqLAXF4AaABAg,I0EsOFDA6uM,Directed,1
UgzMKtmtzoPLC0fiMlx4AaABAg,I0EsOFDA6uM,Directed,1
UgyMpcZ5FCZeXV7oEZZ4AaABAg,I0EsOFDA6uM,Directed,1
Ugw34PznO0w3FJQtiJ14AaABAg,I0EsOFDA6uM,Directed,1
UgxRR3TszDaYZoLc2w14AaABAg,I0EsOFDA6uM,Directed,1
UgwGN3P5a238crTkh914AaABAg,I0EsOFDA6uM,Directed,1
UgxITcAYnHbi4NnnDSd4AaABAg,I0EsOFDA6uM,Directed,1
UgwMP7jRBgC65dscKSp4AaABAg,I0EsOFDA6uM,Directed,1
UgwUw9MnYnLWnwOE-kV4AaABAg,I0EsOFDA6uM,Directed,1
UgyadsNTfSo2XngA21F4AaABAg,I0EsOFDA6uM,Directed,1
UgxLcEXU3_3CUukvait4AaABAg,I0EsOFDA6uM,Directed,1
UgwVwZ3WKPGMytg9euh4AaABAg,I0EsOFDA6uM,Directed,1
UgzU33zxeyzzErvt9Zp4AaABAg,I0EsOFDA6uM,Directed,1
UgzkwhTbSuhPDy9tKe94AaABAg,I0EsOFDA6uM,Directed,1
UgxoFL90wIGUwwS_Rh94AaABAg,I0EsOFDA6uM,Directed,1
Ugxlz3EvxQPixm0zb-x4AaABAg,I0EsOFDA6uM,Directed,1
UgwypYzdWGIHsMFUxqh4AaABAg,I0EsOFDA6uM,Directed,1
UgzW3jJuMJXt46LO8UZ4AaABAg,I0EsOFDA6uM,Directed,1
Ugzrr38qS-Ah7qeb4UJ4AaABAg,I0EsOFDA6uM,Directed,1
UgydxvDa05sq1YEay-54AaABAg,I0EsOFDA6uM,Directed,1
UgyMfaMFDEpsQv3kTXF4AaABAg,I0EsOFDA6uM,Directed,1
